data1sq,dataNsq,datasq,datacorr,decay,decay_std,amplitude,amplitude_std,B2.5,B25,B50,B75,B97.5,Bstd,Bmean,A2.5,A25,A50,A75,A97.5,Astd,Amean
0.13280204081269312,1.5457881411687704,4891.650224043524,3964.042810764182,0.8953736838550865,0.03377595936159789,0.9958968180849498,0.02385402716852322,0.7931455687940573,0.8039213391904475,0.809581424358148,0.8149835766489272,0.8253495492724002,0.008210704615076178,0.8094934786580265,0.8991003154609323,0.9501279378845616,0.9783287783106811,1.0075474059200697,1.0676879835550463,0.04273258630510584,0.9793594846333992
3.142013591510496,0.5793810823567351,4866.004772613014,3972.8319553396973,1.0126305736666106,0.024526310173670962,0.9574853288741728,0.014904643216772302,0.7990034680118793,0.8100301292979828,0.8155224630337096,0.8209619353564401,0.8313618073963778,0.008226564537329858,0.8154536751250134,0.890473604446322,0.9423540845390715,0.9711699110020042,1.0008095920030855,1.0640402677141345,0.04379715938511672,0.9725504866424522
0.48246434303232905,0.21497765880968853,4818.101896932956,3916.7488162943328,0.9011651810638137,0.04137175681872717,0.9813666550936263,0.028626168919880506,0.7969069070132224,0.8069902588596646,0.8124595162345292,0.8181175688333612,0.8294699102116313,0.008284093878251601,0.8126788716607374,0.8898346085985991,0.9352094974472206,0.9624159102090963,0.9920669424282914,1.0598886323374908,0.04338943606605428,0.9653825017968973
2.639228424458282,0.004646278987289372,5223.074126594175,4277.322860300547,0.9530544656460832,0.019504565690279273,1.0507397077970415,0.013740303138130947,0.8023076789904418,0.8129340457045107,0.8185696191332956,0.824048227659514,0.8344115087262688,0.008187249665176227,0.8184447018364208,0.9571641335279442,1.012736336174271,1.0437495980757139,1.0767692001193983,1.1458418158101404,0.04794843808107571,1.0457412849027279
0.026666155043725673,0.3392357968927815,4920.16903624268,4036.1745106728513,0.946286565942581,0.02055858632023319,0.9885205963489607,0.01371308756074137,0.8040235664447136,0.8145464315572581,0.8199219643074296,0.8252022143207843,0.8351919947712984,0.00798496177827304,0.8198149004456274,0.9016349644684172,0.9549891379879509,0.9831497714958598,1.0135668486112728,1.076307605790944,0.04427097569029416,0.9846790426148764
0.034931655607692444,0.3396183286416392,4743.796271112201,3841.2295449119692,0.9130858009662133,0.03321039289383742,0.9521680733747282,0.022034500402998092,0.7930152191277955,0.803668130700976,0.8091561175845223,0.8147159825841896,0.8250541788859529,0.00814272177425715,0.8091914937705693,0.8730845369923094,0.9196519069691149,0.9465574568049168,0.9747678625417053,1.0328506338156362,0.04062479372940186,0.9482469732171533
0.16728115354028553,2.334923551123196,4840.267654567226,3947.573544150345,0.8959017949793872,0.037005538842282505,0.9961799866397391,0.02612932621929757,0.7991665527422338,0.8095607183765212,0.8149895154862974,0.8205068254284779,0.8313526496953257,0.008198749455499777,0.8150965037436116,0.8918224240638029,0.9399188635223428,0.9682094996399142,0.9991945683187771,1.06238808640505,0.04384871197157509,0.9708561293323943
1.998946198723283,1.1464343012322105,4981.900010912323,4057.9840243114786,1.1920133837408329,0.029691789275601857,0.953719497880384,0.015482335731685216,0.7973310400096675,0.8082087500426398,0.8137133728683206,0.8191575980477789,0.8300378953127711,0.008210350472148518,0.8136812352252895,0.9166160062332233,0.9673374938707668,0.9956036350778297,1.0267259002786007,1.0875657385945958,0.04387172352388364,0.9974798966702103
0.7060084601319672,1.3398709869505114,5172.7065687238155,4237.932543372531,0.9658288736749665,0.01702489685177785,1.0379063127991426,0.011705364266024735,0.8024044963863481,0.8129364193228411,0.8184971095096301,0.8240501501341031,0.8342298122154406,0.00809061137821159,0.818497243882576,0.9487555187326442,1.000977734527475,1.0316792457434834,1.063684625120175,1.1306339583970724,0.046592801878807134,1.0335711249662507
0.44551822509547023,0.043748821846070214,4839.749132277691,3917.8312959229943,0.9112230930014708,0.036130264474534345,0.9686458279677737,0.024432411065647263,0.793289390197005,0.8038027431680045,0.8093690622174077,0.815038306887204,0.8257689313183795,0.008306661821781091,0.8093576517363721,0.8907056961890426,0.9403735667807291,0.9681430747177914,0.9973489119427748,1.058551816740181,0.04269353846145508,0.9699273539286071
