decay,decay_std,amplitude,amplitude_std,D2.5,D25,D50,D75,D97.5,Dstd,Dmean,A2.5,A25,A50,A75,A97.5,Astd,Amean
0.9255496812562218,0.030875989204777046,1.4302934987767235,0.02708964914157802,0.9027322502959412,0.9775276551791032,1.0194435188034734,1.0645737780552618,1.1578387845218596,0.06502287306137618,1.0224012338328128,0.6935021298445398,1.234881941535482,1.929320880795708,3.490521991144198,12.907028175961095,3.5565093266188965,3.1080057684906213
0.9748714323178037,0.08638973859345055,0.8533011014440433,0.04188289247923071,0.8947589515084198,0.9698813142750464,1.0118732852069623,1.0560272830560957,1.1491802537945774,0.06465676208680511,1.0144488471715032,0.7341586353767748,1.4135970719229753,2.3330182604310163,4.2853943390559515,14.996965977079428,4.060074365866495,3.686215185599605
0.25659128907373235,0.03858087491849597,0.9490024743024296,0.0989730006949194,0.9113477211103008,0.9878500450096196,1.0300834542783401,1.0755040078453513,1.170224272161188,0.06576260017193643,1.033087983711248,0.3966082940911572,0.631506474281777,0.9089524894504519,1.5120601227343098,7.1250706744920125,2.155660329647167,1.5347874409042574
1.889760705562584,0.0856533023865902,0.2611867286271016,0.004311691194898143,0.8514311240590662,0.9222290556460108,0.9625101500348225,1.0046990816166286,1.0930739829985596,0.06158876899498531,0.9648622618126228,0.20505066630835186,0.2935945921877541,0.38074765050720216,0.5413464310400914,2.083994815137142,0.9619729864480722,0.5698423471702941
0.63329886744181,0.01601989535185012,0.7541135894861218,0.012391943939239014,0.8035938202800271,0.8702474998815726,0.9081151089111268,0.9487449598739539,1.0322284595732658,0.058281034891855474,0.910786454432582,0.4011091730944024,0.6800317985331923,1.0318409311698737,1.8671892915734192,8.876062025921216,2.6651231167701774,1.8503015088946477
7.121663331899257,0.5642437191104391,0.847974929098744,0.007695629701421045,0.760969151506454,0.8231622428077419,0.8587881690590593,0.8970407082452994,0.9750223706743179,0.05490554654737806,0.861229329819159,0.46296158550236366,0.7910829005346038,1.2068358809612025,2.1732878712833887,9.67800601056435,2.811794893498149,2.093522069718527
1.6644979225110288,0.033358969147841235,1.1356203637215438,0.009096561495776524,0.8412133273534894,0.9106937442004659,0.9505210606649147,0.9920256925209143,1.0774324893342966,0.060490559506516085,0.9527589256860489,0.5645615123025103,0.9731668188207199,1.4906248694165751,2.671287652204134,10.804533315912394,3.016069368001166,2.472083159150958
0.4579368916262822,0.011735499805787884,1.004089541672042,0.017627248042238447,0.8982421432147456,0.9723550220415604,1.0141032390655886,1.0585744043130294,1.150165785340475,0.06423299478449229,1.0169738298634095,0.5265632980633024,0.9208187086105433,1.429778680917809,2.6146995145941205,10.71654549707694,3.0330042134106336,2.4283916192766384
0.2018175752069628,0.010069812985609446,0.2743923095589612,0.009444072957974487,0.8473843198577617,0.9186978166002104,0.9592805993938764,1.002102624467936,1.092791226729994,0.062229721306769605,0.9619755816065232,0.1549506766527916,0.21088445646131052,0.2615958871410185,0.34491700033902384,0.9031897798564278,0.49860732567462823,0.3395392864667347
0.6204170959668226,0.028558060954014086,1.9168280029666636,0.05761354984939779,0.9526825512586999,1.0312928367006862,1.076141164346247,1.1234064282767937,1.2211155718134024,0.06868895369176777,1.079007605860593,0.7965514244867,1.4411635287044962,2.2604632214359217,4.047364406904609,14.14159516924849,3.8748786354913665,3.539242270153821
1.1825218231768748,0.03509929830286632,0.5256893763222235,0.007794396564446093,0.862864855335275,0.9332588651020675,0.9733447857526192,1.0157931398717173,1.1056542931445446,0.06169588883630267,0.9761379540459201,0.3845937138617314,0.6489943130167646,0.987923147984406,1.7976853450847763,8.737033865587264,2.6728807314221505,1.7986721794079015
0.4456690568438588,0.02440726974828376,1.0180075107712212,0.03827035827454967,0.8577846117384241,0.9276170368060854,0.9679647829088093,1.0104385853683038,1.0987411484034872,0.06167990718431106,0.9705607074151857,0.44116240678976837,0.7240936007323856,1.0713817371499104,1.870717639054724,8.512118792575908,2.5132891950021357,1.8371706273228623
1.7504906011988457,0.023115450078309806,1.8793313783827534,0.00956404527151877,0.9137037626952549,0.9887615933269074,1.0324420765737257,1.0775283063990144,1.171811201751224,0.06597098922335543,1.0348491247651939,0.7336538563645926,1.2527055457798055,1.9066917420328722,3.3373688301425246,12.323335711252996,3.3680514407830087,3.008873410726986
9.102151057944587,0.5868794237809196,2.4278602097828843,0.014204288914089489,0.8844678849538083,0.9564163104295085,0.9979421598325695,1.0411949969657295,1.1323512760472678,0.06332264058146908,1.000473926391584,0.9806264074832354,1.7617746403024794,2.7314580835068227,4.718801344952507,15.182871816667122,4.019276761621699,4.045963335488842
0.1821627868883453,0.013492789146695503,0.3818046247438923,0.019466031336395812,0.8954512409685516,0.9699902163619518,1.0126683502906646,1.0574397178018329,1.1521429409638662,0.06535217218596731,1.0153361264374006,0.24082364916009572,0.3612466094603046,0.49102270597215736,0.7544637860996539,3.4253298367941554,1.2845441763787064,0.7966626805336176
0.6392206727708584,0.013499697560491158,0.7760339684957146,0.010621082347248142,0.8035664729374585,0.8700682000800346,0.907399584463216,0.9471301801976296,1.0310592362218787,0.05789621451488911,0.9099761803925378,0.4358612776880549,0.7616780506882568,1.172333270546428,2.158520381799852,9.801742059641072,2.8207837735424044,2.0787803045665716
0.4980640478232281,0.024489836462336344,0.5252953342372473,0.01753742877380352,0.9627505053696578,1.043447480499909,1.088433076062142,1.1363317064657972,1.2351379215115128,0.06961946840048124,1.091332042194539,0.28660318699677856,0.4295672670992102,0.5787957375809536,0.8782411974555019,3.854525693650267,1.407399257057467,0.9215588924928942
1.2350125856032113,0.01892262914505747,1.457207945524628,0.010870184733095126,0.9350154145132573,1.0131983038744066,1.056694787351686,1.1027045347026099,1.2000716113284702,0.06746028779661846,1.0595684525512183,0.6134161685053857,1.0362502871532828,1.5463382280615408,2.693797091222397,10.585600058920766,3.0302601465605927,2.5056100974404165
0.4557580241047403,0.02265052416817993,0.32758225507629435,0.011160775578361896,0.8253831698053914,0.893998780952249,0.9329571525121969,0.9749101124447425,1.0607675918257593,0.06013886017260483,0.9357417170671142,0.2397499994105936,0.3666433512112227,0.5096548059423289,0.820207402147988,4.213452189986012,1.5304315724547701,0.8880191401180086
0.9828409363119276,0.012422783238655808,0.9550985553192677,0.006661839950378224,0.8889298839989043,0.9618969302371541,1.0041287613061003,1.0485942574912501,1.1396901212617512,0.06424060553327071,1.0066831101631692,0.4862989152151559,0.8073950391944372,1.2000473604125057,2.071195549072281,9.10456208370202,2.669203617273242,2.014934420258886
0.19889109993587206,0.023550717116964794,0.5029730851080503,0.04108967404548135,1.0160945155643997,1.10109297856368,1.1491133872416888,1.2001443219364256,1.3055543937596377,0.07395501989458454,1.152281732506369,0.2649129454838535,0.39113733883220947,0.5222392964361231,0.7843025485995335,3.5237691518896366,1.2970754870340797,0.8307803493929025
0.6652499570268205,0.016280348692124504,0.5890491105969888,0.00924466543971488,0.8601896974332733,0.9316348023199593,0.9722770494749967,1.015265777551034,1.1049595139219963,0.0624026389218766,0.9749938925301695,0.31425005287623614,0.48811194858918655,0.6823343981290955,1.1114428792001636,5.179850524225947,1.7531572675646878,1.14927353627139
0.365615640778108,0.022142559272510347,0.9868750272221084,0.041432160653526624,0.8328883456172587,0.9017594244963154,0.9406617233250644,0.9818612143221457,1.0678877144463887,0.06000362407033254,0.9431319324845991,0.4230385849760401,0.7022646783074659,1.052121546582292,1.8592002505655028,8.642379965355657,2.5285205462822242,1.8321604677344268
0.5385744627871678,0.008605153976085075,1.92868499690882,0.020686343341488122,0.8086512787249056,0.8751759928411488,0.9129949353161402,0.9533133487551931,1.0367633124500168,0.05823130066969201,0.9156323691545835,0.7658741348809944,1.4112938896695786,2.226346196305945,3.9921000774318163,14.200822091189607,3.8441497927580226,3.5047649066364905
0.9989258386639965,0.022057135315026972,0.8520016848756677,0.010298463658578748,0.9509841063799381,1.0296969953181805,1.074487880481402,1.12148120482206,1.2191540834516759,0.06851518396815444,1.0771703921881717,0.5720247195328858,1.0096660453153856,1.586679918192271,2.9295773969127574,11.778469886252413,3.302117110406427,2.670572060195807
0.6104605194541939,0.017414327594587383,2.0823292671879896,0.03892689609264693,0.9300802911123989,1.005888145815832,1.0497396213855401,1.0960950603259572,1.1911128120262757,0.06701372212075862,1.0525537383766295,0.7202809323521905,1.2210711506108756,1.850657349703463,3.205743782593589,11.75673646055925,3.218935952543319,2.888904220782003
0.1832277865597264,0.022853142421932256,1.1414654639477901,0.09794300885881081,0.9048228072137914,0.978414894056076,1.0208829559677373,1.0661275885772818,1.1599083974225115,0.06506406946790057,1.0238628833344854,0.5660882331999423,1.0341870586190016,1.666986878467715,3.1141367824982895,12.268978131597251,3.4104353909392358,2.8019752630354833
0.6041493895800958,0.02179120878884521,1.556459033972884,0.036868248458173554,0.8844908442429724,0.9587647794241507,1.0007771713008948,1.0449369936228061,1.1343615639712472,0.06395738484844495,1.0030650374453316,0.6352816388943116,1.107598915323186,1.7093858192977218,3.044496630148272,11.94704723227452,3.305831367930424,2.7883161167010253
0.6250582565941013,0.01538128087921454,0.7814204508704952,0.01253130163801813,0.9179097690264225,0.9942793235426566,1.037424108390072,1.0829660950199906,1.179475263652017,0.06643431320936417,1.0402761469216961,0.4409647132420653,0.7142801006251296,1.046564053207014,1.8039636926515423,8.353577238664238,2.5430434923592244,1.8008528497542864
0.2989574521587155,0.02705607026816056,0.38901921372965514,0.024447151525564873,0.8698878784861559,0.9419528587241363,0.9834174390063022,1.026941053441906,1.1161373487856123,0.06308439419346219,0.985731480258038,0.2502242735871249,0.3795976205566213,0.5215252114799699,0.8226018163196772,4.148809393521267,1.5284214373077198,0.894781984128722
0.9486578253637015,0.025863814728522026,1.6103506450497478,0.02464704171504211,0.9375161636005036,1.0160713173712357,1.0598091408247732,1.1059693295173818,1.2040301981658124,0.0675973329848614,1.062566213295638,0.6361518818009578,1.0833808607267934,1.6396508362962745,2.884565140817733,11.223398290188758,3.0906335595440115,2.6446958176229822
0.61088936148549,0.022823993107811545,1.0666948151967923,0.026112769761993147,0.8366319837115312,0.905350726645524,0.944346010975315,0.9857730576590237,1.0720488105127353,0.0600492176676092,0.9469806216929667,0.52889828452708,0.90206831117012,1.383485691435984,2.4939449731335563,10.424682164959997,2.997773989820333,2.33800755970116
0.2667522443822318,0.019236774178248924,0.6553165437450418,0.032772960648611967,0.9085597388940004,0.9827552082008563,1.0251842093327372,1.0706960323507844,1.165443428665622,0.06560174494213708,1.0281541810762116,0.30266826578141515,0.4609297216165197,0.6364831570797806,1.0075725797526776,4.648203660874974,1.5971432139261426,1.050711471491153
0.30384136740122863,0.018318782258166747,0.9793488745378798,0.040996422678232315,0.9289104674069786,1.005976689479153,1.0491269127048353,1.09516635294686,1.1918728141029074,0.06666098367121198,1.0521247213304403,0.4926876780321892,0.8386878486102479,1.2797641594767377,2.289618847792612,9.990106084039642,2.840745795723659,2.1766407950929834
1.17394278861299,0.005874666827826938,1.420598294992114,0.0035661818567634005,0.8994154016037779,0.9730723244771404,1.0149436141496668,1.0595427069645327,1.1514966577154229,0.06442314314193112,1.0176650031774768,0.7169795383474037,1.3036545302251128,2.072400729152347,3.7427588942399597,13.625544965487126,3.6941464058368516,3.300925150314135
0.4082037852908193,0.006886312471112528,0.7522137533559043,0.008762904168927782,0.9686516191981447,1.0490990486185323,1.0943327095798097,1.1425173116243281,1.2433503352150133,0.06991561848921393,1.0975173665330622,0.4627585197024753,0.796934593631155,1.2322912072378323,2.262095030864832,9.873639246463929,2.89755051808012,2.1517319850339613
0.8240567306687899,0.02931582483945038,2.478162995044259,0.052611986960002334,0.8475453672866918,0.917850293572325,0.9576746883453893,0.9993660343128264,1.0866859332335512,0.06090180291550776,0.9599982269704032,0.8291925330885432,1.481330080030588,2.30508598286458,4.0648036560991745,14.211708052815801,3.8430073822907715,3.563786211708157
10.28425202178484,3.896812924974293,0.40680115899325286,0.012428982416568778,0.911391037231957,0.9863825122615735,1.0297818625045967,1.0750931962836419,1.168963398444848,0.06599278900115792,1.0323652676759718,0.33089884822477234,0.5146477030203146,0.7158149681274008,1.1498616281334144,5.473853685751027,1.864927634713088,1.2031198552577993
