data1sq,dataNsq,datasq,datacorr,decay,decay_std,amplitude,amplitude_std,B2.5,B25,B50,B75,B97.5,Bstd,Bmean,A2.5,A25,A50,A75,A97.5,Astd,Amean
0.28325423874654104,0.2112016347446748,216.5890152846235,174.873647752479,1.6656738441291914,0.15987735907828815,0.9458079088896263,0.06050572316253388,0.7140434084994911,0.7673511975779049,0.7942369569149414,0.8211363533206566,0.8713217073218575,0.0400105254084675,0.7936134811122356,0.7432557039407063,0.9137244849846204,1.0295336453683646,1.186069589179563,1.6480956832318079,0.2293915259597496,1.0711616278033358
1.1630618323218485,0.8486430054286775,155.27317106601987,116.05148498706214,0.5898849845033108,0.09644734952659406,0.8127298579617225,0.08005310169516142,0.6409361452819469,0.7008879901868399,0.7321538430502625,0.763349363791217,0.8228876515551199,0.04648254877739215,0.7322126482459368,0.5800850253121594,0.700941680482949,0.7839667556245535,0.8875224076848134,1.1670247936462412,0.15078171165421045,0.8074545994628634
0.7728037826469687,7.521838757685165e-05,128.29086124183357,97.78120678281206,1.0705232391056967,0.10452806003250235,0.5792722434442285,0.03653384040255364,0.6695789909979968,0.7246186736366685,0.7535164752054612,0.7831626591146098,0.8418277550977269,0.04373496570865528,0.7542714556623296,0.47173401250787583,0.5680063557844608,0.6358792311838498,0.7247140657277753,0.9873842668560853,0.13320661503949063,0.6598061931392396
0.08808631768718468,2.2634116028098887,209.96074151131427,181.89891057464706,-2.4005619934274622,1.0355529426712242,-0.010866705017231765,0.01715502534440649,0.7820706007204731,0.8260238452268321,0.8495353457107075,0.8728037749810335,0.9156685754007314,0.034411709461404504,0.8493610451989556,0.7009013967546045,0.8770646134816482,1.0119224363566741,1.1970502276568917,1.7995233449160326,0.2848600466156067,1.071018352088671
0.9261073560370081,1.5067394445143203,276.19155420401944,232.03277934875422,0.9359681282855634,0.09355660068788806,1.4650482693590408,0.0933983414072833,0.7514759345792585,0.8017300656540352,0.8254227149190995,0.8494705871007685,0.8981504568706694,0.036700242103780714,0.8251581280430291,0.9224015879581806,1.1525917328006,1.3086917798673774,1.523775977916805,2.272246935156653,0.33713132219716685,1.376846200406361
1.096943590084546,1.2088657128842129,176.69810352285862,140.32149914858633,0.68264720328218,0.11336515304355421,0.9379849208193429,0.09577142363254854,0.6993816153070089,0.7516596764922314,0.7790302850505089,0.8079036003740265,0.8621873050617154,0.041749588915903094,0.7796022180100728,0.6319306234569508,0.7789247458821169,0.8779004363361743,1.0057054854394103,1.413662062397414,0.20719484518071507,0.9150746584834187
0.4472307923068872,0.1017400230632546,198.00765045236818,162.19752655368424,0.6608947175401684,0.10740320224073796,1.0724471037006198,0.10666777176984778,0.7268427918794698,0.7772662094371334,0.8030241325444019,0.827918944041804,0.8786260266114361,0.038379761698044614,0.8024123517759202,0.6867655279409066,0.8343301767086835,0.9474619015374208,1.0856863804343644,1.520455050973925,0.2237541396180264,0.9858834266440063
0.38072674712448423,0.19230203374721222,179.2086925069808,143.08841401218035,0.5153560120988916,0.06884424358373184,0.9808143855649663,0.07719559829316336,0.7056859425345088,0.7611355232769895,0.7878582659279819,0.8156988089278595,0.8684798767038916,0.04071400471306465,0.7879072415043804,0.6188608449661425,0.7695748324058755,0.8707065968683059,1.0049763651813275,1.3899155771014848,0.20063254179374276,0.9042076398197835
0.0004565754431233288,0.19814820298915514,241.50156001287453,204.39731854742794,0.7030754346681704,0.08242608077471408,1.3275427745072486,0.09605707840511173,0.7589903377605837,0.8064578231431789,0.8311689419928061,0.8552532131106935,0.901304556890073,0.03624420925336345,0.8306305147673,0.7929132745734876,0.9879603231591305,1.1295203957650373,1.3203691311323025,1.9264341383614556,0.2972760376453268,1.1879726094324403
0.2743596781299001,2.0530565560769842,212.8698177666735,174.70993815794225,1.0237145019907188,0.16298032625634024,1.0315530199339171,0.1056870476176319,0.7287292057674442,0.7798225321641087,0.8063691119185425,0.8316164551506561,0.8778860481019858,0.03813258926023389,0.8056716538406745,0.7459193932181344,0.9203225914658534,1.0470126874995458,1.2116313579530782,1.6712684834680331,0.23596937297622592,1.088972574205643
