data1sq,dataNsq,datasq,datacorr,decay,decay_std,amplitude,amplitude_std,B2.5,B25,B50,B75,B97.5,Bstd,Bmean,A2.5,A25,A50,A75,A97.5,Astd,Amean
0.7141739158164649,0.4728494211509588,5182.549840623386,4929.57023989126,0.8475720285311031,0.02651577343172918,1.101016457894238,0.023644897926408143,0.9419477461628951,0.9476213208141371,0.9504755658423505,0.9534263515016546,0.9591682789469277,0.004331947190139904,0.9505373736092659,0.8753767173562638,0.9704325304879543,1.0247347817502623,1.09005501955805,1.2458426561604705,0.0927629267611256,1.0345470903095257
0.0003213036879042971,0.5014747073083603,4948.610775308936,4709.818411235401,0.8624323415552331,0.018604259237131354,1.0410269017159939,0.015424532985528082,0.9428404992270539,0.948165193888396,0.9512163597397554,0.9541589060116686,0.9595041794081441,0.004359141188293451,0.9512105319698365,0.8368416124956247,0.9229228457400858,0.9819773545809014,1.0437906099422665,1.1846254254768536,0.09081592490789596,0.9887569751071398
0.05485459838613631,0.19635528689751877,5341.845133770799,5100.524622702387,0.8845280797559156,0.009314132734799039,1.1069475022333206,0.008010654455825198,0.945591467088943,0.9512757308249262,0.9541462304316418,0.957218543359419,0.9626822493660866,0.004365745451746658,0.9541764577676115,0.8850451413237238,0.9914403089635804,1.0527166729691957,1.1280788423499137,1.2920564011730031,0.10386504941794207,1.0636242480352167
0.16050236244808966,0.5015862835013286,5391.055981009721,5152.1398174991555,1.1802699114498736,0.011958511084403402,1.068493511829025,0.00745973167871148,0.947136357616035,0.9524146232246984,0.9551418031352903,0.9579257021242185,0.9629076218772371,0.004062992302065745,0.9551331811968279,0.9047290781667694,1.0054658090297646,1.0698728796597508,1.13897244067446,1.2984163115453224,0.10010840342877857,1.0772040062542145
0.8652580267116147,0.00017707493519974267,4138.033879041246,3895.181771833354,0.7831607769082454,0.009291208429949457,0.8445708582507082,0.0068638509843367826,0.9316542411709666,0.9376777595376742,0.9409992437335064,0.9443451522414066,0.9499738332770884,0.00472418903672853,0.9409988212434575,0.7130845765542246,0.7814517912910928,0.8249219307938626,0.8744533737708011,0.9756985691626512,0.06735125390250539,0.8303648252515404
1.9832001489404576,0.5774621332842631,5558.8311620915665,5310.059448749384,1.0749103168330032,0.008779209234237886,1.1116265699050034,0.006257940258258258,0.9463895875394838,0.951656963870774,0.9544682725551105,0.9573348223437057,0.9628135623595866,0.004180884691833671,0.9545301959505791,0.9374015665708709,1.039157625234387,1.1034769393731299,1.179144493533371,1.3512118316738748,0.10566855620489331,1.1147693574511441
0.4870508481151078,0.10939580837707809,4473.097154278715,4230.565941982069,0.7303124706039976,0.03040757843959223,0.9619081488896984,0.027371342343674856,0.93664204759463,0.9421254234948234,0.9451062388939815,0.9481344707195766,0.9538598544548019,0.004418377990168923,0.9451453474484706,0.7679653552911198,0.8396034353947874,0.8852804858382092,0.9373304632619591,1.0549280629647049,0.07382459597252763,0.8921054538808053
0.0592510842353121,0.19677315695303166,4787.56010980652,4544.739593218975,0.7128394072643548,0.02032812687413255,1.0334803844587592,0.020130844841433532,0.9400803774841715,0.9456245636300514,0.948774851535144,0.9517333794806705,0.9572093310794949,0.004452408135006775,0.9486462660368177,0.8106067162494648,0.8935905381415837,0.9484808079109723,1.0072802644962078,1.135732590229889,0.0836292451862911,0.953912048461407
0.6728661626832904,0.2432293930083541,4870.055830201132,4628.168514865797,0.9916162805774249,0.018203408954922704,0.9448784064990899,0.011946951618476507,0.9415036400832263,0.9470815838546479,0.949851931854623,0.9526992545992797,0.9581075982061784,0.004242957819592937,0.9498793990678066,0.826114341732419,0.916862571814939,0.9673717051892616,1.0256521007042336,1.1593070512330663,0.08467412860009392,0.9748052157728216
0.7380835543880648,1.5118554073357184,4020.4426818764496,3775.713023268725,1.3381597178268594,0.04909588972883484,0.6733492262091021,0.016970125625457966,0.9282862826612249,0.9347565828348541,0.9378933944636272,0.9412441531860783,0.9478716254368069,0.004903442508083569,0.9379877473447552,0.6907660380105666,0.7609937760326471,0.7988056207713473,0.8445540267477756,0.948993438477153,0.0652600972199299,0.8054654963595652
2.0831751308993267,3.414340271367977,4999.69091094848,4755.304463876261,0.8257223723631182,0.025867710922407812,1.049442888060216,0.022556465687881257,0.9411971847750342,0.9471416001075584,0.9501588187749126,0.9532138183682362,0.9586569063254732,0.004484802446100278,0.950121088524211,0.8481860800600548,0.9442178788246522,1.000881485793989,1.0648890360183585,1.2072893972679595,0.09198679744033307,1.0082011202578636
1.340199541965946,2.921849388612569,5501.914491512021,5255.834333284403,1.1986691987794404,0.009373634926752547,1.104713185202285,0.005951601206034514,0.946373995574513,0.9515107290401292,0.9543537588340866,0.9570532505034682,0.9623449067382441,0.004080835283844219,0.954310467258883,0.933475328434023,1.0319584518715534,1.0972307711002913,1.166645354476886,1.3306177826198584,0.10112822805974507,1.104646971230863
4.728760917226327e-05,0.43639483189347905,4582.113192277393,4341.114860872297,1.1187535770081218,0.035767408042149666,0.8501110632753305,0.018735928788838778,0.9380068138600257,0.9437898890299661,0.9467154980247399,0.9497957525608899,0.9551736758298273,0.004432101710728152,0.946753338067106,0.7793797644858563,0.8598606936117924,0.9073465218791585,0.9626401478698627,1.0781895655547633,0.07742870066491407,0.914207127538511
0.019505058932035226,0.6123452169625369,5374.437739605517,5127.493350482353,1.013842697427146,0.008425538604291185,1.0831680657939144,0.0062014659106806565,0.9456829090784742,0.950695468641563,0.9535220388072709,0.956358206515268,0.9616196045071975,0.004129838615623333,0.9535354091195152,0.9110245690736234,1.0050548904944052,1.065180756192064,1.1346125164018468,1.2963714982980057,0.09812496933596797,1.0752282753118407
0.20923737472188272,0.8719220624662308,4470.349182030786,4225.4128984100835,0.8448413503077407,0.018514242134281277,0.908014201682125,0.013660026026607057,0.9357888105794978,0.941671111175514,0.9446979107973461,0.9477697347794782,0.953820223615371,0.004533005352636674,0.9447020440109596,0.7677226034733595,0.8429058827509499,0.8911190727390322,0.943160951732948,1.0651214280073151,0.07517992734301165,0.8969202791235068
0.4450022161374834,1.5296035960633063,5525.971080530074,5288.979200391022,0.9040675555057478,0.01352953866607741,1.1316598137205878,0.011644465545114441,0.948187064841763,0.9535531088661899,0.9563458294526211,0.9591861394645413,0.9644629535493644,0.004110077476694252,0.956338564629349,0.9261225924350227,1.0332948965810065,1.1007780112299208,1.175306468445007,1.3487199519344355,0.10659057187880351,1.1093094100316678
0.1564289067693358,0.20767661170497362,4763.785032836713,4514.691679368018,1.2739926385450568,0.015510968728379754,0.8922656497296554,0.007474595997692021,0.9385539870113399,0.9442120183758064,0.9471115597318787,0.9501880933388825,0.9560527732810054,0.004467397800008373,0.9471708121396092,0.8105622917009137,0.8940794206664086,0.9432078284517222,1.0006917262509356,1.1369105428078616,0.08216983478964501,0.9507588459670535
0.0037852462031131287,0.11637013259395027,4508.3702781838,4269.969706210894,1.196838089105791,0.013097300153218203,0.8595752140677605,0.006480548365689677,0.938038647446944,0.9435606964630252,0.9465277811385253,0.9496052329250155,0.9555819601700742,0.004505141555170132,0.9466161110923417,0.7684748455480083,0.8457830537558003,0.893960523315725,0.9457178482473183,1.0745026445388886,0.07797800974823153,0.9004683040557988
