data1sq,dataNsq,datasq,datacorr,decay,decay_std,amplitude,amplitude_std,B2.5,B25,B50,B75,B97.5,Bstd,Bmean,A2.5,A25,A50,A75,A97.5,Astd,Amean
1.2413997111070467,0.6432565930273973,169.70083188494695,154.36212435186292,5.36528115595505,0.8511352169569802,0.5526142727715635,0.035468354734048975,0.8433678840564381,0.8784587917679753,0.8970198954417375,0.9160532865634037,0.9461233240046181,0.026782553879479597,0.8966089183441632,0.530165113066406,0.6801064421676309,0.8041511613010641,0.9832914973879755,1.5373957394504736,0.26935195812021595,0.8644611450830857
0.09419365835192883,0.202918530184443,136.4640007365756,118.66152811349619,0.5882444483444489,0.05171059257739058,0.723559457329229,0.04141553893272662,0.7932309715939421,0.8368180234043711,0.8603973332541304,0.8831960930025271,0.9235244494953619,0.033481825296554864,0.8599488789345529,0.44754012641671126,0.5648509521648614,0.6563218578739437,0.78266291141241,1.201503201084287,0.2216645194507802,0.702573032432468
0.5148000983104882,0.6624009994334111,329.68401148867594,311.1375008694818,0.92444278773055,0.18868123145762616,1.9634733749105326,0.2683722229342232,0.8845828845221932,0.9120572717548487,0.9265308612631302,0.9398484249811144,0.9648274038134574,0.02042884585352409,0.9257524658095972,0.8523027135744871,1.1202509022263847,1.3347449577354837,1.6303284364709452,2.7522172466913544,0.5564933073177495,1.453221395384947
0.01988634510276052,1.6584803206947165,266.3026944661742,247.6069971226426,1.5305592582665162,0.16139979878995403,1.1871048431899927,0.08383479628645102,0.8614403485443977,0.8955042160009169,0.9128705978015157,0.9298112721901732,0.9594417362955694,0.02535454842576705,0.9122973396418678,0.7510180491285438,0.993473698395882,1.1911303495248258,1.4732470256069845,2.55628761975533,0.5262604996613357,1.3097366828237749
0.9551710612763099,0.4152378000547942,203.4615880383069,185.80294284003685,2.7644198362899597,0.15134200375921966,0.8975225722467384,0.028817388646506632,0.8449479617901731,0.88133125933104,0.898883920635314,0.9163192837456984,0.9480038517976318,0.026067729959827323,0.898445339810131,0.6097652904805452,0.7929402711318019,0.9268842900744672,1.1186066062842066,1.7851231244857848,0.3186871925913039,0.9981101769231656
0.12458217393293086,0.26306370757376585,99.84333059755667,81.07949279610003,0.3684012647359381,0.04222142718193703,0.5293757506953558,0.03768308027892472,0.7219208656792224,0.7757870758306353,0.8031658393567153,0.830249064406007,0.8782858156363448,0.0401291713368412,0.8026966077411597,0.3631149876620367,0.4461448858690257,0.5085531720075122,0.5890662264831407,0.8087621434161025,0.12574860340797203,0.529916482575678
0.20633334633835013,0.0013133984903378464,139.32943353758773,117.64867760283416,0.46119951142692717,0.060506514081485864,0.7433805750704359,0.06210445552975028,0.7604230208998054,0.8074298423052897,0.8324501250781267,0.857258826159366,0.9031391625148414,0.03647561461160293,0.8322595737657079,0.4711684557163377,0.5838523426784399,0.6698425277821745,0.7859396544095445,1.1605129013588038,0.1766901754128325,0.7046459025499306
0.5172371443161543,3.8556927715793883,175.77905387556117,167.89162121489508,0.9508607538508648,0.052288065346834944,0.9632741082877855,0.03553683821404244,0.8695932524669063,0.8998600096514232,0.9159741653742617,0.9313646407223475,0.9582784807909616,0.023000132675125167,0.915262302092005,0.58253491047239,0.7529171044668419,0.8976988520772033,1.0969302491548558,1.784398061070158,0.32638118800653154,0.9689931638430224
0.45262253820990717,1.5832640262032962,252.34714793797923,237.38428371461097,2.6411265039300407,0.10465797814996092,1.1260244070007543,0.026626649651191756,0.871475020732098,0.9027291865572202,0.9187330632689872,0.9344308083009643,0.9614328734440106,0.023423397073428512,0.9183333491515155,0.7165636720627897,0.9456660928319387,1.1318858705538384,1.4082155621164298,2.3833367288698435,0.48613939925035704,1.2432410344827542
0.3051865529548487,0.23571728189752303,206.09779501286872,184.62617652701016,0.7605349038428807,0.057378116615313904,1.0913204218923698,0.054579530516949325,0.8226435321894287,0.8621519409241933,0.8821340939032187,0.9013650562291559,0.9358601227442068,0.028872013148647253,0.881444467986121,0.6183258554627854,0.7962403875893371,0.9265430264692109,1.1114166268724603,1.6825136721390044,0.2874253138864174,0.9897631871380413
0.06236262245491626,0.9506044380894388,274.92340850676817,258.4516328111519,1.9763841033028808,0.04307526805142317,1.3437879243808235,0.018965125334357315,0.8723733503018778,0.9020818322886962,0.9172979258664153,0.9319823011962594,0.9581014087020207,0.02196872572953245,0.9168154787033511,0.7556412216296439,0.9810508249294962,1.1638676007012634,1.4105800430287658,2.2948016316010573,0.4130047665571314,1.252883272396154
0.0497904146597525,0.002231373870269823,143.87170967761722,122.82462718625584,0.44820444050500685,0.04909210858749231,0.7834627242683038,0.0544834010106464,0.773511911990901,0.8209920197908276,0.8452172465465337,0.8672071698379673,0.9110980441264246,0.034739650743323205,0.8439596743421279,0.4728504733568063,0.5925667173263945,0.6847598643234143,0.8028317032708138,1.1904772446977014,0.18482713681928156,0.719552265623595
3.391298307724473,0.011013790676416179,295.9741448229293,281.6179026992143,4.246300369842322,0.24594950879980113,1.2318337106141843,0.033655162749172345,0.8943648370925277,0.921806738353904,0.9354270601926684,0.94861576613818,0.9710319146803421,0.019475434630976635,0.9347154572463245,0.7754214617825664,1.040518172918896,1.2537976977937257,1.5726621215452767,2.7999984246122827,0.5260676421808048,1.380732703238435
