data1sq,dataNsq,datasq,datacorr,decay,decay_std,amplitude,amplitude_std,B2.5,B25,B50,B75,B97.5,Bstd,Bmean,A2.5,A25,A50,A75,A97.5,Astd,Amean
0.04523082871542322,0.0042995728797301635,1617.7757520668656,1598.102904533026,0.8805587705858261,0.00846695081206844,0.8116651459645261,0.005395588579947515,0.9809154616421171,0.9846695168960249,0.9867940240140127,0.988738914105511,0.9928652977381371,0.003052475929784793,0.9867591943262322,0.5178313258269875,0.6436884219932026,0.7479441435787404,0.8752414252198515,1.377899664544818,0.2392165127162721,0.7955278982396273
0.10786833754137289,0.13002433203709018,2136.4613345075004,2117.2451486761015,0.6468590408946523,0.022582317632405396,1.169381375922986,0.028567541279565806,0.9840619893472342,0.9877777348632627,0.989652186020473,0.9915029980956488,0.9946941435389351,0.002727928574022785,0.9895899710504044,0.6133419129465922,0.8020508402573499,0.9448883173256317,1.14991722619812,1.8475389093322294,0.3655931798398959,1.0212961560380467
2.810205852779814,2.419949529831833,2018.4831005910864,2003.920772125429,0.5795242222727156,0.025616618834584964,1.1879211783654502,0.03676223727576423,0.9845326137363689,0.9879510045556084,0.989732805990529,0.991601375356929,0.9951433251714594,0.0026603613938784056,0.9897888654581779,0.6476112475856486,0.8294456562181906,0.9749242337759894,1.1919597123949461,2.059266544014174,0.36701548105018145,1.0637058609891308
0.3216027062460905,2.7905716514832957,2139.621216656697,2122.942599843207,0.6315457837136743,0.01824661088496243,1.223645150008667,0.02474768978333287,0.9836347411161626,0.9874888329941647,0.9894126016000178,0.9914373653281571,0.9950320056690681,0.0029011397425248134,0.9894268288383692,0.6409755265610453,0.8402349468199327,0.9940660911618835,1.2246097526573108,2.106054780637376,0.3919938457112798,1.0899872829771249
3.2089514642197856,2.3239278330208104,2447.295759771454,2432.315714860908,1.7798502525959925,0.03961943233375536,1.0479003412078354,0.013531679750023949,0.9859211722662439,0.9893835037816447,0.9911252517344531,0.9928077067706477,0.9958753905745551,0.0025067779769640222,0.9910486458610829,0.7264323861577204,0.9567649516903235,1.1459815505782862,1.4109643338761775,2.4438080692745485,0.436615905999371,1.2443652261037959
1.5686514075130669,1.3491459947970554,1394.9355832218196,1378.2480037497087,0.6895577820324161,0.011260332863228162,0.6704583857582597,0.007655489890235963,0.978909598918197,0.9838584330922446,0.9861754616039331,0.9884388007254862,0.9926072983947061,0.0034553575600190425,0.9860840254490697,0.45559167886877455,0.5940617931626256,0.6943787010070629,0.8342989170081619,1.297671200036695,0.2191946523729891,0.7402704889796845
0.0110746032762302,1.0384226871620894,1614.851883637638,1597.175285033234,1.1736510355079732,0.01484258140268356,0.753341310129064,0.006325564777147251,0.9804987121897177,0.9849465282486884,0.9870569399325031,0.989107323439706,0.9929049065204367,0.0031604694819337155,0.9869859994129151,0.49638409702848113,0.6436012655949985,0.7498375332364879,0.8887878950184964,1.361342237443704,0.25835218503478435,0.7978658799538265
0.21072797158015755,0.1672429638767338,1888.462521187346,1868.7242659057365,0.5763029613847278,0.02100189318722334,1.0948549123605973,0.02793813397839085,0.9823285158605866,0.9862677804482484,0.9883045195919118,0.9903115802290587,0.9935404160344332,0.0028952601907628957,0.988237512582191,0.5694957336177429,0.7283035985082885,0.8542008877368604,1.032339800389245,1.5489577941057044,0.31191915262481873,0.9136423114473505
0.01897662918554764,0.4679099047240316,1263.9971605809683,1245.29036426445,1.0994255488084281,0.0183392173375222,0.5434073991685833,0.0060946024424882676,0.9770662707124166,0.9818958518621623,0.9842611017412843,0.9867349852403067,0.9908634581322683,0.003564270931795571,0.9842346222933939,0.4185172443071871,0.5311397443924476,0.6102840242981926,0.7224353081128368,1.0557499040276261,0.16861093321938267,0.6450003608944146
7.971882352091359,0.012190224732757386,2895.794774941857,2879.385625867848,2.6840346926078342,0.0833500450868696,1.2115506462378565,0.017453664198004606,0.9877198150971088,0.9908514882140502,0.992458077449462,0.9939506879928415,0.9967316696234171,0.0023249903573006334,0.9923886870014303,0.8326789484279308,1.1196878380390314,1.3543783139030223,1.693577157594891,3.1309579408189716,0.6891589656293395,1.5124362940041836
2.2085646528023175,0.0006332620058165421,2964.4705815568886,2944.702794135888,0.7064088690699224,0.020378113876665074,1.7286847539874253,0.034845979721870056,0.9869551714791257,0.9902344996668782,0.9918560522081548,0.9934076173865484,0.9958414722770804,0.0023373262764396514,0.9917556148934131,0.801974889218576,1.0676444821933484,1.2819913950178783,1.5864501498364323,2.524902938161623,0.46072576967354706,1.3853274444745443
